category,sample_id,split,defect_label,is_anomalous,rgb_path,ir_path,pointcloud_path,rgb_gt_path,ir_gt_path,pointcloud_gt_path,rgb_gt_csv_path,rgb_gt_available,ir_gt_available,pointcloud_gt_available,rgb_declared_in_metadata,infrared_declared_in_metadata,pointcloud_declared_in_metadata
button_cell,0,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/0.png,data/raw/MulSen_AD/button_cell/Infrared/train/0.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/0.stl,,,,,False,False,False,,,
button_cell,1,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/1.png,data/raw/MulSen_AD/button_cell/Infrared/train/1.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/1.stl,,,,,False,False,False,,,
button_cell,10,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/10.png,data/raw/MulSen_AD/button_cell/Infrared/train/10.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/10.stl,,,,,False,False,False,,,
button_cell,11,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/11.png,data/raw/MulSen_AD/button_cell/Infrared/train/11.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/11.stl,,,,,False,False,False,,,
button_cell,12,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/12.png,data/raw/MulSen_AD/button_cell/Infrared/train/12.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/12.stl,,,,,False,False,False,,,
button_cell,13,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/13.png,data/raw/MulSen_AD/button_cell/Infrared/train/13.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/13.stl,,,,,False,False,False,,,
button_cell,14,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/14.png,data/raw/MulSen_AD/button_cell/Infrared/train/14.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/14.stl,,,,,False,False,False,,,
button_cell,15,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/15.png,data/raw/MulSen_AD/button_cell/Infrared/train/15.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/15.stl,,,,,False,False,False,,,
button_cell,16,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/16.png,data/raw/MulSen_AD/button_cell/Infrared/train/16.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/16.stl,,,,,False,False,False,,,
button_cell,17,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/17.png,data/raw/MulSen_AD/button_cell/Infrared/train/17.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/17.stl,,,,,False,False,False,,,
button_cell,18,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/18.png,data/raw/MulSen_AD/button_cell/Infrared/train/18.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/18.stl,,,,,False,False,False,,,
button_cell,19,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/19.png,data/raw/MulSen_AD/button_cell/Infrared/train/19.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/19.stl,,,,,False,False,False,,,
button_cell,2,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/2.png,data/raw/MulSen_AD/button_cell/Infrared/train/2.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/2.stl,,,,,False,False,False,,,
button_cell,20,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/20.png,data/raw/MulSen_AD/button_cell/Infrared/train/20.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/20.stl,,,,,False,False,False,,,
button_cell,21,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/21.png,data/raw/MulSen_AD/button_cell/Infrared/train/21.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/21.stl,,,,,False,False,False,,,
button_cell,22,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/22.png,data/raw/MulSen_AD/button_cell/Infrared/train/22.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/22.stl,,,,,False,False,False,,,
button_cell,23,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/23.png,data/raw/MulSen_AD/button_cell/Infrared/train/23.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/23.stl,,,,,False,False,False,,,
button_cell,24,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/24.png,data/raw/MulSen_AD/button_cell/Infrared/train/24.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/24.stl,,,,,False,False,False,,,
button_cell,25,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/25.png,data/raw/MulSen_AD/button_cell/Infrared/train/25.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/25.stl,,,,,False,False,False,,,
button_cell,26,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/26.png,data/raw/MulSen_AD/button_cell/Infrared/train/26.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/26.stl,,,,,False,False,False,,,
button_cell,27,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/27.png,data/raw/MulSen_AD/button_cell/Infrared/train/27.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/27.stl,,,,,False,False,False,,,
button_cell,28,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/28.png,data/raw/MulSen_AD/button_cell/Infrared/train/28.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/28.stl,,,,,False,False,False,,,
button_cell,29,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/29.png,data/raw/MulSen_AD/button_cell/Infrared/train/29.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/29.stl,,,,,False,False,False,,,
button_cell,3,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/3.png,data/raw/MulSen_AD/button_cell/Infrared/train/3.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/3.stl,,,,,False,False,False,,,
button_cell,30,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/30.png,data/raw/MulSen_AD/button_cell/Infrared/train/30.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/30.stl,,,,,False,False,False,,,
button_cell,31,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/31.png,data/raw/MulSen_AD/button_cell/Infrared/train/31.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/31.stl,,,,,False,False,False,,,
button_cell,32,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/32.png,data/raw/MulSen_AD/button_cell/Infrared/train/32.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/32.stl,,,,,False,False,False,,,
button_cell,33,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/33.png,data/raw/MulSen_AD/button_cell/Infrared/train/33.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/33.stl,,,,,False,False,False,,,
button_cell,34,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/34.png,data/raw/MulSen_AD/button_cell/Infrared/train/34.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/34.stl,,,,,False,False,False,,,
button_cell,35,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/35.png,data/raw/MulSen_AD/button_cell/Infrared/train/35.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/35.stl,,,,,False,False,False,,,
button_cell,36,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/36.png,data/raw/MulSen_AD/button_cell/Infrared/train/36.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/36.stl,,,,,False,False,False,,,
button_cell,37,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/37.png,data/raw/MulSen_AD/button_cell/Infrared/train/37.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/37.stl,,,,,False,False,False,,,
button_cell,38,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/38.png,data/raw/MulSen_AD/button_cell/Infrared/train/38.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/38.stl,,,,,False,False,False,,,
button_cell,39,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/39.png,data/raw/MulSen_AD/button_cell/Infrared/train/39.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/39.stl,,,,,False,False,False,,,
button_cell,4,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/4.png,data/raw/MulSen_AD/button_cell/Infrared/train/4.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/4.stl,,,,,False,False,False,,,
button_cell,40,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/40.png,data/raw/MulSen_AD/button_cell/Infrared/train/40.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/40.stl,,,,,False,False,False,,,
button_cell,41,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/41.png,data/raw/MulSen_AD/button_cell/Infrared/train/41.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/41.stl,,,,,False,False,False,,,
button_cell,42,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/42.png,data/raw/MulSen_AD/button_cell/Infrared/train/42.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/42.stl,,,,,False,False,False,,,
button_cell,43,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/43.png,data/raw/MulSen_AD/button_cell/Infrared/train/43.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/43.stl,,,,,False,False,False,,,
button_cell,44,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/44.png,data/raw/MulSen_AD/button_cell/Infrared/train/44.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/44.stl,,,,,False,False,False,,,
button_cell,45,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/45.png,data/raw/MulSen_AD/button_cell/Infrared/train/45.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/45.stl,,,,,False,False,False,,,
button_cell,46,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/46.png,data/raw/MulSen_AD/button_cell/Infrared/train/46.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/46.stl,,,,,False,False,False,,,
button_cell,47,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/47.png,data/raw/MulSen_AD/button_cell/Infrared/train/47.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/47.stl,,,,,False,False,False,,,
button_cell,48,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/48.png,data/raw/MulSen_AD/button_cell/Infrared/train/48.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/48.stl,,,,,False,False,False,,,
button_cell,49,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/49.png,data/raw/MulSen_AD/button_cell/Infrared/train/49.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/49.stl,,,,,False,False,False,,,
button_cell,5,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/5.png,data/raw/MulSen_AD/button_cell/Infrared/train/5.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/5.stl,,,,,False,False,False,,,
button_cell,50,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/50.png,data/raw/MulSen_AD/button_cell/Infrared/train/50.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/50.stl,,,,,False,False,False,,,
button_cell,51,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/51.png,data/raw/MulSen_AD/button_cell/Infrared/train/51.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/51.stl,,,,,False,False,False,,,
button_cell,52,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/52.png,data/raw/MulSen_AD/button_cell/Infrared/train/52.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/52.stl,,,,,False,False,False,,,
button_cell,53,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/53.png,data/raw/MulSen_AD/button_cell/Infrared/train/53.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/53.stl,,,,,False,False,False,,,
button_cell,54,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/54.png,data/raw/MulSen_AD/button_cell/Infrared/train/54.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/54.stl,,,,,False,False,False,,,
button_cell,55,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/55.png,data/raw/MulSen_AD/button_cell/Infrared/train/55.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/55.stl,,,,,False,False,False,,,
button_cell,56,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/56.png,data/raw/MulSen_AD/button_cell/Infrared/train/56.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/56.stl,,,,,False,False,False,,,
button_cell,57,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/57.png,data/raw/MulSen_AD/button_cell/Infrared/train/57.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/57.stl,,,,,False,False,False,,,
button_cell,58,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/58.png,data/raw/MulSen_AD/button_cell/Infrared/train/58.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/58.stl,,,,,False,False,False,,,
button_cell,59,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/59.png,data/raw/MulSen_AD/button_cell/Infrared/train/59.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/59.stl,,,,,False,False,False,,,
button_cell,6,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/6.png,data/raw/MulSen_AD/button_cell/Infrared/train/6.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/6.stl,,,,,False,False,False,,,
button_cell,60,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/60.png,data/raw/MulSen_AD/button_cell/Infrared/train/60.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/60.stl,,,,,False,False,False,,,
button_cell,61,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/61.png,data/raw/MulSen_AD/button_cell/Infrared/train/61.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/61.stl,,,,,False,False,False,,,
button_cell,62,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/62.png,data/raw/MulSen_AD/button_cell/Infrared/train/62.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/62.stl,,,,,False,False,False,,,
button_cell,63,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/63.png,data/raw/MulSen_AD/button_cell/Infrared/train/63.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/63.stl,,,,,False,False,False,,,
button_cell,64,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/64.png,data/raw/MulSen_AD/button_cell/Infrared/train/64.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/64.stl,,,,,False,False,False,,,
button_cell,65,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/65.png,data/raw/MulSen_AD/button_cell/Infrared/train/65.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/65.stl,,,,,False,False,False,,,
button_cell,66,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/66.png,data/raw/MulSen_AD/button_cell/Infrared/train/66.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/66.stl,,,,,False,False,False,,,
button_cell,67,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/67.png,data/raw/MulSen_AD/button_cell/Infrared/train/67.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/67.stl,,,,,False,False,False,,,
button_cell,68,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/68.png,data/raw/MulSen_AD/button_cell/Infrared/train/68.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/68.stl,,,,,False,False,False,,,
button_cell,69,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/69.png,data/raw/MulSen_AD/button_cell/Infrared/train/69.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/69.stl,,,,,False,False,False,,,
button_cell,7,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/7.png,data/raw/MulSen_AD/button_cell/Infrared/train/7.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/7.stl,,,,,False,False,False,,,
button_cell,70,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/70.png,data/raw/MulSen_AD/button_cell/Infrared/train/70.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/70.stl,,,,,False,False,False,,,
button_cell,71,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/71.png,data/raw/MulSen_AD/button_cell/Infrared/train/71.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/71.stl,,,,,False,False,False,,,
button_cell,72,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/72.png,data/raw/MulSen_AD/button_cell/Infrared/train/72.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/72.stl,,,,,False,False,False,,,
button_cell,73,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/73.png,data/raw/MulSen_AD/button_cell/Infrared/train/73.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/73.stl,,,,,False,False,False,,,
button_cell,74,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/74.png,data/raw/MulSen_AD/button_cell/Infrared/train/74.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/74.stl,,,,,False,False,False,,,
button_cell,75,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/75.png,data/raw/MulSen_AD/button_cell/Infrared/train/75.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/75.stl,,,,,False,False,False,,,
button_cell,76,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/76.png,data/raw/MulSen_AD/button_cell/Infrared/train/76.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/76.stl,,,,,False,False,False,,,
button_cell,77,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/77.png,data/raw/MulSen_AD/button_cell/Infrared/train/77.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/77.stl,,,,,False,False,False,,,
button_cell,78,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/78.png,data/raw/MulSen_AD/button_cell/Infrared/train/78.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/78.stl,,,,,False,False,False,,,
button_cell,79,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/79.png,data/raw/MulSen_AD/button_cell/Infrared/train/79.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/79.stl,,,,,False,False,False,,,
button_cell,8,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/8.png,data/raw/MulSen_AD/button_cell/Infrared/train/8.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/8.stl,,,,,False,False,False,,,
button_cell,80,train,good,False,data/raw/MulSen_AD/button_cell/RGB/train/80.png,data/raw/MulSen_AD/button_cell/Infrared/train/80.png,data/raw/MulSen_AD/button_cell/Pointcloud/train/80.stl,,,,,False,False,False,,,
